purchase_date,total_qty,total_revenue,avg_discount,avg_rating,dayofweek,is_weekend,month,year
2024-08-06,36.0,755.136,43.0,3.9,1,0,8,2024
2024-08-07,44.0,1998.93368,16.7,3.4,2,0,8,2024
2024-08-08,44.0,5467.4400000000005,0.0,4.0,3,0,8,2024
2024-08-09,0.0,0.0,0.0,2.95,4,0,8,2024
2024-08-10,29.0,738.05,0.0,3.7,5,1,8,2024
2024-08-11,0.0,0.0,0.0,2.95,6,1,8,2024
2024-08-12,115.0,10046.65754,14.866666666666667,2.2333333333333334,0,0,8,2024
2024-08-13,0.0,0.0,0.0,2.95,1,0,8,2024
2024-08-14,0.0,0.0,0.0,2.95,2,0,8,2024
2024-08-15,25.0,1581.6719999999998,29.2,1.1,3,0,8,2024
2024-08-16,115.0,6437.8831900000005,17.2,3.3666666666666667,4,0,8,2024
2024-08-17,31.0,643.87,0.0,2.0,5,1,8,2024
2024-08-18,27.0,1826.7399999999998,7.6000000000000005,1.3,6,1,8,2024
2024-08-19,45.0,2037.2232000000004,20.2,2.8,0,0,8,2024
2024-08-20,44.0,1079.3200000000002,0.0,4.2,1,0,8,2024
2024-08-21,68.0,7324.78,0.0,1.25,2,0,8,2024
2024-08-22,41.0,2518.2200000000003,0.0,3.5,3,0,8,2024
2024-08-23,11.0,478.28,0.0,4.7,4,0,8,2024
2024-08-24,0.0,0.0,0.0,2.95,5,1,8,2024
2024-08-25,44.0,2704.68,0.0,2.95,6,1,8,2024
2024-08-26,21.0,216.70110000000003,41.0,4.5,0,0,8,2024
2024-08-27,44.0,5178.06432,10.9,1.3,1,0,8,2024
2024-08-28,100.0,8780.59,0.0,2.866666666666667,2,0,8,2024
2024-08-29,87.0,6029.868,7.333333333333333,2.45,3,0,8,2024
2024-08-30,9.0,329.53284,45.4,3.1,4,0,8,2024
2024-08-31,0.0,0.0,0.0,2.95,5,1,8,2024
2024-09-01,37.0,2187.944,16.0,2.2,6,1,9,2024
2024-09-02,27.0,4016.7692800000004,12.4,3.25,0,0,9,2024
2024-09-03,48.0,3992.16,0.0,3.2,1,0,9,2024
2024-09-04,0.0,0.0,0.0,2.95,2,0,9,2024
2024-09-05,65.0,6825.98,0.0,4.05,3,0,9,2024
2024-09-06,126.0,6775.75897,13.580000000000002,2.84,4,0,9,2024
2024-09-07,62.0,3637.73815,25.75,3.4,5,1,9,2024
2024-09-08,60.0,4366.55864,18.4,3.0999999999999996,6,1,9,2024
2024-09-09,154.0,11989.74152,2.5200000000000005,3.1799999999999997,0,0,9,2024
2024-09-10,78.0,8789.92725,2.5,2.5,1,0,9,2024
2024-09-11,0.0,0.0,0.0,2.95,2,0,9,2024
2024-09-12,18.0,272.11139999999995,40.6,2.6,3,0,9,2024
2024-09-13,147.0,14909.28747,20.660000000000004,2.7199999999999998,4,0,9,2024
2024-09-14,0.0,0.0,0.0,2.95,5,1,9,2024
2024-09-15,18.0,1697.22,0.0,1.7,6,1,9,2024
2024-09-16,0.0,0.0,0.0,2.95,0,0,9,2024
2024-09-17,38.0,1763.00286,4.866666666666666,2.3666666666666667,1,0,9,2024
2024-09-18,0.0,0.0,0.0,2.95,2,0,9,2024
2024-09-19,93.0,14687.19084,11.533333333333331,2.1,3,0,9,2024
2024-09-20,42.0,3294.48,0.0,2.95,4,0,9,2024
2024-09-21,68.0,5705.1269600000005,22.266666666666666,1.8,5,1,9,2024
2024-09-22,12.0,658.08,0.0,3.2,6,1,9,2024
2024-09-23,0.0,0.0,0.0,2.95,0,0,9,2024
2024-09-24,10.0,623.0,0.0,2.5,1,0,9,2024
2024-09-25,78.0,5830.59,0.0,2.5,2,0,9,2024
2024-09-26,72.0,7307.86,0.0,2.35,3,0,9,2024
2024-09-27,99.0,13122.43,0.0,2.7,4,0,9,2024
2024-09-28,116.0,10161.87824,24.8,2.16,5,1,9,2024
2024-09-29,20.0,1898.4,0.0,2.3,6,1,9,2024
2024-09-30,0.0,0.0,12.0,3.1,0,0,9,2024
2024-10-01,102.0,6849.95789,16.233333333333334,3.4499999999999997,1,0,10,2024
2024-10-02,110.0,9679.33724,19.759999999999998,2.275,2,0,10,2024
2024-10-03,91.0,5330.675840000001,14.466666666666667,3.6,3,0,10,2024
2024-10-04,66.0,6452.880000000001,0.0,1.75,4,0,10,2024
2024-10-05,0.0,0.0,0.0,2.95,5,1,10,2024
2024-10-06,0.0,0.0,0.0,2.95,6,1,10,2024
2024-10-07,49.0,3796.52,0.0,3.3,0,0,10,2024
2024-10-08,93.0,3273.0984,16.533333333333335,3.733333333333333,1,0,10,2024
2024-10-09,0.0,0.0,0.0,2.95,2,0,10,2024
2024-10-10,78.0,4568.4308,8.799999999999999,1.75,3,0,10,2024
2024-10-11,0.0,0.0,0.0,2.95,4,0,10,2024
2024-10-12,38.0,2169.1355000000003,19.5,2.9,5,1,10,2024
2024-10-13,0.0,0.0,0.0,2.95,6,1,10,2024
2024-10-14,72.0,7080.376,24.0,4.0,0,0,10,2024
2024-10-15,34.0,7188.96612,4.2,3.5,1,0,10,2024
2024-10-16,144.0,13848.09766,2.475,1.8,2,0,10,2024
2024-10-17,0.0,0.0,0.0,2.95,3,0,10,2024
2024-10-18,0.0,0.0,0.0,2.95,4,0,10,2024
2024-10-19,50.0,2136.90008,20.6,2.95,5,1,10,2024
2024-10-20,0.0,0.0,0.0,2.95,6,1,10,2024
2024-10-21,67.0,1558.46441,45.3,4.3,0,0,10,2024
2024-10-22,0.0,0.0,0.0,2.95,1,0,10,2024
2024-10-23,30.0,864.6,0.0,2.8,2,0,10,2024
2024-10-24,6.0,597.23,0.0,2.95,3,0,10,2024
2024-10-25,36.0,3196.11588,13.15,3.35,4,0,10,2024
2024-10-26,47.0,4412.03,0.0,3.05,5,1,10,2024
2024-10-27,37.0,2464.94,0.0,2.95,6,1,10,2024
2024-10-28,0.0,0.0,0.0,2.95,0,0,10,2024
2024-10-29,75.0,1442.20194,40.4,3.3499999999999996,1,0,10,2024
2024-10-30,0.0,0.0,0.0,2.95,2,0,10,2024
2024-10-31,16.0,1110.3264,27.6,2.95,3,0,10,2024
2024-11-01,0.0,0.0,0.0,2.95,4,0,11,2024
2024-11-02,109.0,10112.90262,11.275,3.125,5,1,11,2024
2024-11-03,9.0,897.4615200000001,0.9,2.3,6,1,11,2024
2024-11-04,31.0,3614.91,0.0,2.95,0,0,11,2024
2024-11-05,0.0,0.0,0.0,2.95,1,0,11,2024
2024-11-06,67.0,5781.617840000001,4.766666666666667,2.0,2,0,11,2024
2024-11-07,4.0,298.16,0.0,3.5,3,0,11,2024
2024-11-08,60.0,5368.45,0.0,2.35,4,0,11,2024
2024-11-09,47.0,3764.4700000000003,0.0,4.9,5,1,11,2024
2024-11-10,0.0,0.0,0.0,2.95,6,1,11,2024
2024-11-11,43.0,2574.4484,24.2,2.95,0,0,11,2024
2024-11-12,19.0,1204.98,0.0,2.9,1,0,11,2024
2024-11-13,23.0,1704.9899999999998,0.0,2.95,2,0,11,2024
2024-11-14,33.0,1401.51,0.0,4.5,3,0,11,2024
2024-11-15,7.0,131.90086,40.2,2.7,4,0,11,2024
2024-11-16,50.0,4881.63,0.0,2.266666666666667,5,1,11,2024
2024-11-17,62.0,6610.5772799999995,0.4,2.7,6,1,11,2024
2024-11-18,0.0,0.0,0.0,2.95,0,0,11,2024
2024-11-19,0.0,0.0,0.0,2.95,1,0,11,2024
2024-11-20,24.0,1773.58499,30.65,1.85,2,0,11,2024
2024-11-21,73.0,5731.16698,22.15,4.2,3,0,11,2024
2024-11-22,47.0,7659.59,0.0,2.2,4,0,11,2024
2024-11-23,45.0,545.74722,42.5,2.95,5,1,11,2024
2024-11-24,43.0,4978.11,0.0,2.95,6,1,11,2024
2024-11-25,12.0,1605.84,0.0,1.7,0,0,11,2024
2024-11-26,6.0,436.98,0.0,2.0,1,0,11,2024
2024-11-27,64.0,3893.5930000000008,24.7,2.05,2,0,11,2024
2024-11-28,63.0,2530.12088,11.8,1.7000000000000002,3,0,11,2024
2024-11-29,0.0,0.0,0.0,2.95,4,0,11,2024
2024-11-30,0.0,0.0,0.0,2.95,5,1,11,2024
2024-12-01,0.0,0.0,0.0,2.95,6,1,12,2024
2024-12-02,0.0,0.0,0.0,2.9,0,0,12,2024
2024-12-03,65.0,907.3314500000001,42.849999999999994,2.5,1,0,12,2024
2024-12-04,20.0,2243.125,7.5,4.5,2,0,12,2024
2024-12-05,9.0,246.86613,36.9,1.8,3,0,12,2024
2024-12-06,62.0,4664.84,0.0,2.9000000000000004,4,0,12,2024
2024-12-07,24.0,1783.1999999999998,0.0,4.4,5,1,12,2024
2024-12-08,10.0,190.3936,16.2,2.4,6,1,12,2024
2024-12-09,0.0,0.0,0.0,2.95,0,0,12,2024
2024-12-10,59.0,4467.01,0.0,2.6,1,0,12,2024
2024-12-11,0.0,0.0,0.0,2.95,2,0,12,2024
2024-12-12,34.0,3275.8999999999996,0.0,3.7,3,0,12,2024
2024-12-13,0.0,0.0,0.0,2.95,4,0,12,2024
2024-12-14,0.0,0.0,0.0,2.95,5,1,12,2024
2024-12-15,0.0,0.0,0.0,2.95,6,1,12,2024
2024-12-16,16.0,289.95072,28.05,2.45,0,0,12,2024
2024-12-17,39.0,5266.28,0.0,2.95,1,0,12,2024
2024-12-18,0.0,0.0,0.0,2.95,2,0,12,2024
2024-12-19,146.0,15083.57742,4.699999999999999,2.325,3,0,12,2024
2024-12-20,17.0,782.07701,41.7,4.3,4,0,12,2024
2024-12-21,79.0,5849.41,0.0,1.9,5,1,12,2024
2024-12-22,41.0,759.89277,34.3,2.95,6,1,12,2024
2024-12-23,90.0,5023.850769999999,23.8,3.2,0,0,12,2024
2024-12-24,27.0,3242.97,0.0,4.1,1,0,12,2024
2024-12-25,94.0,8650.70675,7.95,3.1,2,0,12,2024
2024-12-26,0.0,0.0,0.0,2.95,3,0,12,2024
2024-12-27,96.0,5272.58122,23.225,3.025,4,0,12,2024
2024-12-28,0.0,0.0,0.0,2.95,5,1,12,2024
2024-12-29,85.0,3793.9522200000006,27.849999999999998,3.55,6,1,12,2024
2024-12-30,23.0,584.3987200000001,40.8,4.4,0,0,12,2024
2024-12-31,1.0,67.9,0.0,1.3,1,0,12,2024
2025-01-01,0.0,0.0,0.0,2.95,2,0,1,2025
2025-01-02,32.0,4456.32,0.0,3.4,3,0,1,2025
2025-01-03,0.0,0.0,0.0,2.95,4,0,1,2025
2025-01-04,49.0,1847.3595999999998,23.5,3.4,5,1,1,2025
2025-01-05,0.0,0.0,0.0,2.95,6,1,1,2025
2025-01-06,0.0,0.0,0.0,2.95,0,0,1,2025
2025-01-07,36.0,2349.74,0.0,2.55,1,0,1,2025
2025-01-08,41.0,6048.320000000001,0.0,4.0,2,0,1,2025
2025-01-09,28.0,2283.6800000000003,0.0,3.0,3,0,1,2025
2025-01-10,67.0,8600.58,0.0,2.1,4,0,1,2025
2025-01-11,0.0,0.0,0.0,2.95,5,1,1,2025
2025-01-12,65.0,4693.15465,6.966666666666666,1.9333333333333333,6,1,1,2025
2025-01-13,9.0,997.02,2.1,1.4,0,0,1,2025
2025-01-14,54.0,1092.75756,22.95,2.45,1,0,1,2025
2025-01-15,43.0,3621.0299999999997,0.0,3.4,2,0,1,2025
2025-01-16,0.0,0.0,0.0,2.95,3,0,1,2025
2025-01-17,49.0,3728.752,2.55,4.4,4,0,1,2025
2025-01-18,18.0,2154.96,0.0,3.7,5,1,1,2025
2025-01-19,51.0,1137.65132,27.45,2.9000000000000004,6,1,1,2025
2025-01-20,0.0,0.0,0.0,2.95,0,0,1,2025
2025-01-21,15.0,593.4000000000001,0.0,2.95,1,0,1,2025
2025-01-22,63.0,6317.59296,21.75,2.5999999999999996,2,0,1,2025
2025-01-23,21.0,1229.76,0.0,2.3,3,0,1,2025
2025-01-24,74.0,9981.81216,17.2,3.1,4,0,1,2025
2025-01-25,0.0,0.0,0.0,2.95,5,1,1,2025
2025-01-26,41.0,1711.26,25.0,3.25,6,1,1,2025
2025-01-27,84.0,7863.50181,19.825,3.533333333333333,0,0,1,2025
2025-01-28,12.0,909.36,0.0,3.6,1,0,1,2025
2025-01-29,4.0,471.80952,18.1,4.0,2,0,1,2025
2025-01-30,46.0,6524.72,0.0,3.0,3,0,1,2025
2025-01-31,61.0,9491.82,0.0,1.3,4,0,1,2025
2025-02-01,30.0,856.9041,46.7,2.95,5,1,2,2025
2025-02-02,0.0,0.0,0.0,2.95,6,1,2,2025
2025-02-03,111.0,4262.74484,11.35,2.6666666666666665,0,0,2,2025
2025-02-04,33.0,829.422,29.2,4.4,1,0,2,2025
2025-02-05,63.0,1268.5115499999997,55.1,2.6,2,0,2,2025
2025-02-06,0.0,0.0,0.0,2.95,3,0,2,2025
2025-02-07,74.0,9738.869999999999,0.0,3.5666666666666664,4,0,2,2025
2025-02-08,0.0,0.0,0.0,2.95,5,1,2,2025
2025-02-09,13.0,1237.47,0.0,4.1,6,1,2,2025
2025-02-10,66.0,6930.3063600000005,40.6,3.9,0,0,2,2025
2025-02-11,42.0,3394.4399999999996,0.0,2.95,1,0,2,2025
2025-02-12,20.0,1869.1999999999998,0.0,2.2,2,0,2,2025
2025-02-13,12.0,84.39623999999999,49.8,2.6,3,0,2,2025
2025-02-14,102.0,8282.94672,14.366666666666667,4.7,4,0,2,2025
2025-02-15,128.0,10468.37416,26.799999999999997,3.766666666666667,5,1,2,2025
2025-02-16,63.0,3958.7592000000004,18.95,4.6,6,1,2,2025
2025-02-17,34.0,893.0759600000001,45.3,1.8,0,0,2,2025
2025-02-18,19.0,1443.81,0.0,1.7,1,0,2,2025
2025-02-19,0.0,0.0,0.0,2.95,2,0,2,2025
2025-02-20,42.0,7449.183360000001,0.6,4.45,3,0,2,2025
2025-02-21,0.0,0.0,0.0,2.95,4,0,2,2025
2025-02-22,0.0,0.0,0.0,2.95,5,1,2,2025
2025-02-23,72.0,9972.76699,0.3666666666666667,3.0,6,1,2,2025
2025-02-24,33.0,1550.01,0.0,2.6,0,0,2,2025
2025-02-25,0.0,0.0,0.0,2.95,1,0,2,2025
2025-02-26,6.0,580.5600000000001,0.0,2.95,2,0,2,2025
2025-02-27,0.0,0.0,0.0,2.95,3,0,2,2025
2025-02-28,64.0,4056.9599999999996,0.0,2.8499999999999996,4,0,2,2025
2025-03-01,0.0,0.0,0.0,2.95,5,1,3,2025
2025-03-02,0.0,0.0,0.0,2.95,6,1,3,2025
2025-03-03,47.0,3909.1755999999996,9.2,4.0,0,0,3,2025
2025-03-04,0.0,0.0,0.0,2.95,1,0,3,2025
2025-03-05,30.0,4566.91956,7.1,2.6,2,0,3,2025
2025-03-06,23.0,286.0466,21.8,3.8000000000000003,3,0,3,2025
2025-03-07,25.0,2475.9254,11.7,3.2,4,0,3,2025
2025-03-08,24.0,4273.200000000001,0.0,2.95,5,1,3,2025
2025-03-09,27.0,1353.24,0.0,2.4,6,1,3,2025
2025-03-10,0.0,0.0,0.0,2.95,0,0,3,2025
2025-03-11,19.0,352.43480000000005,36.8,1.9,1,0,3,2025
2025-03-12,0.0,0.0,0.0,2.95,2,0,3,2025
2025-03-13,33.0,1911.03,0.0,3.9,3,0,3,2025
2025-03-14,102.0,8092.688109999999,9.350000000000001,3.3666666666666667,4,0,3,2025
2025-03-15,20.0,583.8000000000001,0.0,1.9,5,1,3,2025
2025-03-16,46.0,8213.76,0.0,2.6,6,1,3,2025
2025-03-17,106.0,7322.086299999999,13.0,2.85,0,0,3,2025
2025-03-18,71.0,4560.12,0.0,3.45,1,0,3,2025
2025-03-19,0.0,0.0,0.0,2.95,2,0,3,2025
2025-03-20,53.0,4491.59088,20.6,3.05,3,0,3,2025
2025-03-21,0.0,0.0,0.0,2.95,4,0,3,2025
2025-03-22,24.0,3626.3999999999996,0.0,2.4,5,1,3,2025
2025-03-23,0.0,0.0,0.0,2.95,6,1,3,2025
2025-03-24,14.0,2424.2646400000003,12.8,2.95,0,0,3,2025
2025-03-25,24.0,1821.8799999999999,0.0,2.533333333333333,1,0,3,2025
2025-03-26,83.0,6760.031199999999,3.7,3.0999999999999996,2,0,3,2025
2025-03-27,90.0,2961.8326800000004,33.5,3.1,3,0,3,2025
2025-03-28,18.0,2492.1,0.0,3.3,4,0,3,2025
2025-03-29,56.0,2067.7197300000003,22.95,2.2,5,1,3,2025
2025-03-30,42.0,5474.85456,10.2,2.95,6,1,3,2025
2025-03-31,10.0,801.4,0.0,5.0,0,0,3,2025
2025-04-01,103.0,11322.64184,13.700000000000001,3.45,1,0,4,2025
2025-04-02,37.0,5002.98,0.0,4.45,2,0,4,2025
2025-04-03,0.0,0.0,0.0,2.95,3,0,4,2025
2025-04-04,56.0,7055.1396,1.5,2.8,4,0,4,2025
2025-04-05,37.0,4819.799999999999,0.0,3.033333333333333,5,1,4,2025
2025-04-06,87.0,6925.6900000000005,0.0,3.5500000000000003,6,1,4,2025
2025-04-07,8.0,606.72,0.0,4.1,0,0,4,2025
2025-04-08,0.0,0.0,0.0,2.95,1,0,4,2025
2025-04-09,38.0,2965.5200000000004,0.0,4.9,2,0,4,2025
2025-04-10,35.0,2118.9,0.0,1.7,3,0,4,2025
2025-04-11,0.0,0.0,0.0,2.95,4,0,4,2025
2025-04-12,129.0,13737.6136,8.379999999999999,3.7399999999999998,5,1,4,2025
2025-04-13,95.0,9849.361499999999,12.333333333333334,2.8499999999999996,6,1,4,2025
2025-04-14,29.0,980.2478500000001,14.1,2.95,0,0,4,2025
2025-04-15,68.0,5408.719999999999,12.200000000000001,1.7666666666666666,1,0,4,2025
2025-04-16,130.0,16378.124,4.88,2.925,2,0,4,2025
2025-04-17,16.0,3081.28,0.0,1.2,3,0,4,2025
2025-04-18,66.0,8017.62,0.0,2.45,4,0,4,2025
2025-04-19,0.0,0.0,0.0,2.95,5,1,4,2025
2025-04-20,0.0,0.0,0.0,2.95,6,1,4,2025
2025-04-21,0.0,0.0,0.0,2.95,0,0,4,2025
2025-04-22,35.0,1832.6,0.0,2.95,1,0,4,2025
2025-04-23,62.0,4837.065560000001,31.0,2.066666666666667,2,0,4,2025
2025-04-24,57.0,2133.8397,29.75,2.95,3,0,4,2025
2025-04-25,99.0,11780.236,9.166666666666666,3.5833333333333335,4,0,4,2025
2025-04-26,93.0,2992.27944,34.93333333333333,3.25,5,1,4,2025
2025-04-27,0.0,0.0,0.0,2.95,6,1,4,2025
2025-04-28,38.0,2835.18,0.0,2.8,0,0,4,2025
2025-04-29,96.0,7709.47944,11.399999999999999,2.8333333333333335,1,0,4,2025
2025-04-30,31.0,969.11456,15.6,1.7,2,0,4,2025
2025-05-01,33.0,1442.71,0.0,3.2,3,0,5,2025
2025-05-02,8.0,1318.0,0.0,3.7,4,0,5,2025
2025-05-03,72.0,11844.74992,24.2,3.85,5,1,5,2025
2025-05-04,0.0,0.0,0.0,2.95,6,1,5,2025
2025-05-05,0.0,0.0,0.0,2.95,0,0,5,2025
2025-05-06,29.0,920.15492,25.05,1.5,1,0,5,2025
2025-05-07,1.0,66.9,0.0,2.8,2,0,5,2025
2025-05-08,21.0,1568.9899999999998,0.0,4.9,3,0,5,2025
2025-05-09,186.0,17263.69,0.0,4.175000000000001,4,0,5,2025
2025-05-10,46.0,3772.268,19.3,3.65,5,1,5,2025
2025-05-11,13.0,1030.51,0.0,3.5,6,1,5,2025
2025-05-12,33.0,3885.44904,11.3,1.4,0,0,5,2025
2025-05-13,0.0,0.0,0.0,2.95,1,0,5,2025
2025-05-14,2.0,11.805179999999998,54.7,4.4,2,0,5,2025
2025-05-15,23.0,1685.38227,44.9,2.1,3,0,5,2025
2025-05-16,60.0,3742.7039999999997,26.0,3.0,4,0,5,2025
2025-05-17,27.0,4982.74528,8.7,2.65,5,1,5,2025
2025-05-18,24.0,3027.36,0.0,3.6,6,1,5,2025
2025-05-19,33.0,1511.11788,35.800000000000004,2.5,0,0,5,2025
2025-05-20,4.0,54.30656,53.6,1.5,1,0,5,2025
2025-05-21,45.0,3310.7605999999996,11.85,3.75,2,0,5,2025
2025-05-22,0.0,0.0,0.0,2.95,3,0,5,2025
2025-05-23,119.0,4480.55072,14.850000000000001,2.6999999999999997,4,0,5,2025
2025-05-24,1.0,15.313999999999998,24.0,4.7,5,1,5,2025
2025-05-25,0.0,0.0,0.0,2.95,6,1,5,2025
2025-05-26,12.0,1417.0,0.0,3.2,0,0,5,2025
2025-05-27,64.0,2489.2799999999997,0.0,2.25,1,0,5,2025
2025-05-28,45.0,2877.01182,13.1,2.5,2,0,5,2025
2025-05-29,41.0,3171.0515199999995,16.8,1.2,3,0,5,2025
2025-05-30,87.0,3115.00457,17.433333333333334,2.1999999999999997,4,0,5,2025
2025-05-31,0.0,0.0,0.0,2.95,5,1,5,2025
2025-06-01,21.0,1114.1776800000002,21.7,3.6,6,1,6,2025
2025-06-02,0.0,0.0,0.0,2.95,0,0,6,2025
2025-06-03,9.0,761.19876,20.3,3.2,1,0,6,2025
2025-06-04,52.0,4334.84036,11.55,2.65,2,0,6,2025
2025-06-05,22.0,880.2199999999999,0.0,4.5,3,0,6,2025
2025-06-06,0.0,0.0,0.0,2.95,4,0,6,2025
2025-06-07,36.0,3431.88,0.0,2.95,5,1,6,2025
2025-06-08,12.0,2063.04,0.0,1.3,6,1,6,2025
2025-06-09,15.0,2284.7999999999997,0.0,2.95,0,0,6,2025
2025-06-10,125.0,11697.36668,7.775,2.9333333333333336,1,0,6,2025
2025-06-11,16.0,285.01439999999997,34.0,3.7,2,0,6,2025
2025-06-12,21.0,3501.96,0.0,4.2,3,0,6,2025
2025-06-13,85.0,4079.58,0.0,3.9333333333333336,4,0,6,2025
2025-06-14,88.0,4214.88242,32.3,4.85,5,1,6,2025
2025-06-15,42.0,1138.94424,24.4,2.8,6,1,6,2025
2025-06-16,0.0,0.0,0.0,2.95,0,0,6,2025
2025-06-17,45.0,5764.5,0.0,3.55,1,0,6,2025
2025-06-18,12.0,1575.0,0.0,1.6,2,0,6,2025
2025-06-19,16.0,319.36,0.0,1.4,3,0,6,2025
2025-06-20,73.0,1804.8228499999998,15.05,5.0,4,0,6,2025
2025-06-21,0.0,0.0,0.0,2.95,5,1,6,2025
2025-06-22,0.0,0.0,0.0,2.95,6,1,6,2025
2025-06-23,0.0,0.0,0.0,2.95,0,0,6,2025
2025-06-24,27.0,6638.49,0.0,2.6,1,0,6,2025
2025-06-25,0.0,0.0,0.0,2.95,2,0,6,2025
2025-06-26,0.0,0.0,0.0,2.95,3,0,6,2025
2025-06-27,142.0,9973.487959999999,15.775,3.85,4,0,6,2025
2025-06-28,47.0,2308.64,0.0,2.95,5,1,6,2025
2025-06-29,0.0,0.0,0.0,2.95,6,1,6,2025
2025-06-30,0.0,0.0,0.0,2.95,0,0,6,2025
2025-07-01,0.0,0.0,0.0,2.95,1,0,7,2025
2025-07-02,59.0,5267.4400000000005,0.0,3.4,2,0,7,2025
2025-07-03,35.0,2670.5,0.0,3.5,3,0,7,2025
2025-07-04,71.0,7473.270960000001,29.3,1.35,4,0,7,2025
2025-07-05,37.0,7252.37,0.0,3.0,5,1,7,2025
2025-07-06,0.0,0.0,0.0,2.95,6,1,7,2025
2025-07-07,71.0,5406.219999999999,0.0,2.55,0,0,7,2025
2025-07-08,52.0,4098.139999999999,0.0,4.6,1,0,7,2025
2025-07-09,33.0,4820.3099999999995,0.0,3.7,2,0,7,2025
2025-07-10,75.0,7736.65,0.0,2.7,3,0,7,2025
2025-07-11,85.0,7757.26086,25.53333333333333,3.5666666666666664,4,0,7,2025
2025-07-12,0.0,0.0,0.0,2.95,5,1,7,2025
2025-07-13,0.0,0.0,24.1,3.1,6,1,7,2025
2025-07-14,38.0,4530.25,0.0,2.8000000000000003,0,0,7,2025
2025-07-15,50.0,886.0080000000002,46.4,2.7,1,0,7,2025
2025-07-16,50.0,4727.04,0.0,3.9,2,0,7,2025
2025-07-17,146.0,16095.47,1.35,1.9333333333333333,3,0,7,2025
2025-07-18,0.0,0.0,0.0,2.95,4,0,7,2025
2025-07-19,0.0,0.0,0.0,2.95,5,1,7,2025
2025-07-20,9.0,835.47,0.0,1.2,6,1,7,2025
2025-07-21,0.0,0.0,0.0,2.95,0,0,7,2025
2025-07-22,93.0,9154.729000000001,10.733333333333334,1.7666666666666666,1,0,7,2025
2025-07-23,140.0,11235.30974,9.175,2.8333333333333335,2,0,7,2025
2025-07-24,135.0,8560.20705,25.525,3.65,3,0,7,2025
2025-07-25,23.0,1176.5206099999998,19.1,2.95,4,0,7,2025
2025-07-26,101.0,6575.735280000001,11.700000000000001,4.1,5,1,7,2025
2025-07-27,17.0,315.78580999999997,24.15,2.8499999999999996,6,1,7,2025
2025-07-28,37.0,733.5057599999999,53.2,2.2,0,0,7,2025
2025-07-29,42.0,4086.1800000000003,0.0,4.5,1,0,7,2025
2025-07-30,49.0,4858.22,0.0,3.45,2,0,7,2025
2025-07-31,98.0,5146.455,7.5,2.9499999999999997,3,0,7,2025
2025-08-01,46.0,6256.0,0.0,4.5,4,0,8,2025
2025-08-02,28.0,1734.06585,26.950000000000003,3.95,5,1,8,2025
2025-08-03,45.0,1419.3,0.0,1.3,6,1,8,2025
2025-08-04,0.0,0.0,0.0,2.95,0,0,8,2025
2025-08-05,11.0,362.91948,17.45,1.5,1,0,8,2025
2025-08-06,40545.0,3138834.0929,12.244241316270566,2.9931336742147554,2,0,8,2025
